baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000001380.7	1711.86213639061	0.324272547830692	0.0953391721272778	3.40125197854443	0.000670779665831115	0.0020646701812019
ENSMUSG00000044600.14	1142.10578439974	-0.357443462384199	0.105144913797038	-3.39953165090014	0.000675013668256676	0.00207732908726798
ENSMUSG00000027695.16	405.010286862958	0.487101790104953	0.143365652394071	3.39761848093189	0.000679751458490433	0.00209153355323121
ENSMUSG00000026254.17	2010.79888797015	0.30064116866411	0.0885196853594372	3.39631989701891	0.000682984874622902	0.00210110492421271
ENSMUSG00000020142.12	1169.54032043279	-0.339596938450821	0.100008534665833	-3.39567957460377	0.000684584506534673	0.00210564765679777
ENSMUSG00000024327.16	299.358321884375	-0.491357492578808	0.144720301748726	-3.39522158703027	0.000685730771118561	0.00210879453912772
ENSMUSG00000035299.16	106.200131854768	-0.731092962395511	0.215365948996672	-3.3946543815374	0.000687152862353975	0.00211278837530744
ENSMUSG00000025758.10	360.41618530581	0.504316027732544	0.148610397644413	3.39354470297055	0.000689942966737814	0.00212098625124804
ENSMUSG00000005732.14	1110.01501727152	0.371540466106916	0.109495657469438	3.39319818423501	0.000690816386257444	0.00212329007034396
ENSMUSG00000041624.10	68.4419255276658	-0.851816412408528	0.25115585094406	-3.39158498281712	0.000694896094190232	0.00213544612721094
ENSMUSG00000037103.8	492.44190846597	0.457669251168637	0.134945378766628	3.39151481400576	0.000695074054847905	0.00213560973284778
ENSMUSG00000051550.10	178.215737123068	-0.685732917370243	0.202211438181872	-3.39116779711286	0.000695954774636814	0.00213793211447904
ENSMUSG00000028347.14	985.526253930575	-0.428945674895597	0.126516559567422	-3.39043107370468	0.000697827998629665	0.00214330203058937
ENSMUSG00000004264.17	1804.19789422881	0.393189541447557	0.116066929764961	3.38761042653388	0.000705043292571165	0.0021650746590201
ENSMUSG00000028576.12	503.022277777549	-0.472110043043793	0.139366540391802	-3.38754224447668	0.000705218559243045	0.00216522456337075
ENSMUSG00000033857.12	79.0957656947025	0.816596805353933	0.241157399443502	3.38615695491129	0.000708788320962694	0.0021757946252858
ENSMUSG00000021130.8	14.1573061981429	-2.05122175045954	0.605910316019861	-3.38535538383589	0.000710861555890203	0.00218137943487979
ENSMUSG00000063882.12	1716.79904076035	-0.298933945425293	0.0883020956591635	-3.38535504954657	0.000710862421691831	0.00218137943487979
ENSMUSG00000029822.15	902.499353160922	0.352811679056985	0.104221352046495	3.38521494999978	0.000711225362547327	0.00218210211125208
ENSMUSG00000003660.10	3546.91276442671	0.282099046717547	0.0833423638530882	3.3848217602133	0.000712244877008056	0.00218483859351647
ENSMUSG00000041124.11	1017.82073868503	-0.436314495039663	0.128908283170151	-3.38468936448214	0.000712588475646179	0.00218550106904702
ENSMUSG00000026342.10	1075.18387869066	-0.32290208425347	0.0954030565100061	-3.38460942516662	0.000712796011882449	0.00218574608013309
ENSMUSG00000020037.15	3.32104104698574	5.19435719151307	1.53477331487894	3.38444585995605	0.000713220830378054	0.00218665716715549
ENSMUSG00000030556.13	354.77849479879	-0.420629735942557	0.124285891553973	-3.38437235862683	0.000713411807742427	0.00218685112495052
ENSMUSG00000019822.12	286.042095794794	-0.486175449001554	0.14371013255733	-3.38302832479545	0.000716912378838673	0.0021971882339099
ENSMUSG00000058230.12	3156.69998994954	-0.338984186594266	0.100206460652951	-3.38285759606141	0.000717358186830855	0.00219816110112826
ENSMUSG00000063145.10	113.344810600996	-0.666101068961621	0.196926363986119	-3.38248802993475	0.000718324082661661	0.00220072701152543
ENSMUSG00000073616.10	542.507809507654	-0.470924142428391	0.139231268820033	-3.38231595832899	0.000718774220128049	0.00220171215943696
ENSMUSG00000030287.15	708.027356158836	-0.369913718762355	0.109384346870143	-3.38177928878161	0.000720179825733323	0.00220562317224677
ENSMUSG00000026270.11	225.562442402084	0.507106688109746	0.150017459465896	3.38031779710966	0.000724020614821155	0.0022169894469926
ENSMUSG00000066191.12	139.378427074672	-0.674378025457382	0.19954047162986	-3.37965536489423	0.000725767741307173	0.00222194189780131
ENSMUSG00000043300.2	1002.18759854422	0.427486862044224	0.126495324797281	3.37946768174481	0.00072626345625632	0.00222306205961333
ENSMUSG00000022052.9	1747.93663816138	0.344497501728629	0.102010174167544	3.37708963385179	0.000732571735732347	0.00224197065789901
ENSMUSG00000042305.12	990.536871460142	0.384619783377881	0.113936685984151	3.37573258389649	0.000736194371702945	0.00225265479390092
ENSMUSG00000020402.11	5648.31573872553	0.336906406607233	0.0998281173811738	3.3748648721965	0.00073851943610445	0.00225936542869689
ENSMUSG00000002210.11	339.324864311536	0.516943878116043	0.153220688041982	3.37385169536898	0.000741242909979046	0.00226729230931962
ENSMUSG00000038866.15	735.479431278111	0.34273354091577	0.101590839728068	3.37366579342368	0.000741743636090309	0.00226841869633405
ENSMUSG00000048100.13	333.027785247556	0.574881028493819	0.170432654254198	3.37306856487954	0.000743354395257162	0.00227293880535507
ENSMUSG00000003411.10	49.2424276231073	-1.02212149365025	0.303103218042772	-3.37218951435223	0.000745731154841308	0.00227979906522902
ENSMUSG00000024248.14	1191.01252714454	-0.348834603004358	0.103452245089838	-3.37193845045537	0.000746411271050051	0.00228147093791325
ENSMUSG00000025133.9	929.00306540821	0.335802946088202	0.0995906643647237	3.37183156905566	0.000746700980776249	0.00228194911544382
ENSMUSG00000023156.4	482.2581306302	0.427271164369995	0.126749037390883	3.37100125701412	0.000748955160648751	0.00228842955313857
ENSMUSG00000025076.11	165.319540860682	-0.577214863577634	0.171264899654138	-3.37030450923275	0.000750851607220618	0.00229381482077407
ENSMUSG00000045482.16	3156.70463848256	0.390085189423395	0.115745601729259	3.37019449201918	0.000751151465488872	0.00229432153827434
ENSMUSG00000030942.8	948.284113033568	0.435138960942655	0.129136595725055	3.36960223009991	0.000752767621157431	0.00229884786464753
ENSMUSG00000044664.7	6.06390865571326	4.11054005326744	1.2203737933339	3.36826313029714	0.000756433648460394	0.00230963148405623
ENSMUSG00000028430.14	1210.38221478576	0.367831653160867	0.109258724969523	3.36661125473935	0.000760978794336994	0.00232309500720848
ENSMUSG00000049420.9	233.365047094965	-0.583294474228581	0.173294194963875	-3.3659204473074	0.000762887064327741	0.00232850538368697
ENSMUSG00000073131.12	954.805157538512	0.465778781393851	0.138387873197554	3.36574853440326	0.000763362642375306	0.00232954170832158
ENSMUSG00000081302.1	137.30878865217	0.659535897779461	0.195963770624462	3.36560118065585	0.000763770499306175	0.00233037103699566
ENSMUSG00000034245.10	99.7674030576995	-0.738778947834976	0.219585964761402	-3.36441788817295	0.000767053049892509	0.00233996960151602
ENSMUSG00000026037.14	526.905679122608	0.494785111940687	0.147091844310322	3.36378345285297	0.000768818414954689	0.00234493724960263
ENSMUSG00000026311.16	309.750541273054	-0.477945119261796	0.142131669160629	-3.36269265030335	0.000771862477695612	0.00235380252993446
ENSMUSG00000013338.16	4.83879885695925	4.70550750033698	1.39955998846316	3.36213348418458	0.000773427256640224	0.00235815436528678
ENSMUSG00000021018.8	420.688135484922	0.437744594553807	0.130225602231364	3.36143267570453	0.000775392568146144	0.00236372564435934
ENSMUSG00000021149.8	1806.68167701078	0.498554822187022	0.148320559338903	3.3613332123961	0.000775671873348439	0.0023641561921227
ENSMUSG00000032059.13	448.291688728495	0.409275092800561	0.121881694061809	3.35797016894931	0.000785170862469532	0.00239225634841029
ENSMUSG00000041650.15	344.839585977137	-0.419474093193413	0.124917620729652	-3.35800578607915	0.00078506969785917	0.00239225634841029
ENSMUSG00000024208.16	720.329636282267	-0.419330034355432	0.124879503356164	-3.35787717828663	0.000785435044220767	0.00239263552076004
ENSMUSG00000060860.8	373.585912216442	0.662123460627418	0.197203513907869	3.35756421123791	0.000786324773953557	0.00239491979800903
ENSMUSG00000021033.11	564.080937097948	-0.361773954237567	0.107795802041751	-3.35610429520666	0.000790487522888264	0.00240717016795585
ENSMUSG00000006301.17	3908.41655018612	0.300864955318059	0.0896522585477938	3.35591049452109	0.000791041654021984	0.00240842927486103
ENSMUSG00000020536.12	1297.21180629686	0.543911350631659	0.162091451030651	3.3555832042543	0.000791978288358353	0.0024108523078329
ENSMUSG00000038299.16	1759.73202758876	0.303798690937939	0.0905446503075877	3.35523622771649	0.00079297238453584	0.00241344936729598
ENSMUSG00000020850.14	6783.02204269376	0.267142811658675	0.0796289419715089	3.35484567601386	0.000794092709936947	0.0024164296200907
ENSMUSG00000031930.11	1256.55633941039	-0.343391971892821	0.102365896810709	-3.35455442282509	0.000794929146519883	0.00241854509165955
ENSMUSG00000036225.15	218.318917052429	-0.601137590916358	0.179208594799938	-3.35440156532362	0.00079536845803122	0.00241945178661726
ENSMUSG00000049037.8	6.15233894273162	4.12147935465708	1.22872379273894	3.3542765095074	0.000795728035236468	0.00242011565672363
ENSMUSG00000078970.5	309.60736270196	0.504556587802407	0.150444214208095	3.35377861128313	0.000797161155403766	0.00242404376913136
ENSMUSG00000053929.17	1152.12543416374	-0.425051892250028	0.12675558291563	-3.35331890298629	0.000798486478472766	0.00242764275051299
ENSMUSG00000042812.5	73.9766559139834	-0.808952482538871	0.241265289776334	-3.3529584105895	0.000799527195726779	0.00243037531908923
ENSMUSG00000019461.12	1443.01205021945	-0.470696064189065	0.140392995432354	-3.35270333637023	0.000800264338119796	0.00243218428498851
ENSMUSG00000042514.11	4.99407802715127	4.72986544391877	1.41081945200138	3.35256608293074	0.000800661249616782	0.00243295875371574
ENSMUSG00000022906.15	260.234995622536	-0.480188918034596	0.14328008965829	-3.3514001783486	0.000804040203984977	0.00244279283407288
ENSMUSG00000052724.7	11.30725783502	2.23106463733282	0.665779281927502	3.35105747189016	0.000805035928802425	0.0024453841065964
ENSMUSG00000028100.11	70.0860477522095	0.870864164675275	0.259912983082044	3.3505989364155	0.00080636998165979	0.00244900198580358
ENSMUSG00000037536.14	370.06941847322	-0.439919764102721	0.131300808560787	-3.35047262027374	0.000806737843251613	0.00244968471182787
ENSMUSG00000063767.4	67.3380727629791	0.871285618776257	0.260124307750836	3.34949711662791	0.000809583983110422	0.00245789123099286
ENSMUSG00000033209.17	1457.11607490351	-0.435313580912842	0.130005944636877	-3.34841289087762	0.000812758262860313	0.00246709089433738
ENSMUSG00000023150.14	1730.52766457321	0.427742083420201	0.127754929490682	3.34814543067319	0.000813543077902006	0.00246903547020845
ENSMUSG00000024242.15	2389.33337952863	-0.284671917584991	0.0850349916415125	-3.34770324650705	0.00081484213215606	0.00247253975348365
ENSMUSG00000001983.7	142.259568566437	0.59351805630479	0.177304044202109	3.3474592132159	0.000815559880176883	0.00247383502613326
ENSMUSG00000004069.17	946.302858487797	0.343354391878451	0.102572902423987	3.34741811691348	0.000815680809863083	0.00247383502613326
ENSMUSG00000038446.8	856.621261170729	0.328362976611526	0.0980946166631372	3.34741077320424	0.000815702421161502	0.00247383502613326
ENSMUSG00000024875.5	807.701860469399	-0.529120120672392	0.158088399581691	-3.34698891299088	0.000816944776866457	0.00247716405423842
ENSMUSG00000022485.3	149.23866731765	-0.603038614673154	0.180236369739841	-3.34582091030572	0.000820393647321291	0.00248718137802452
ENSMUSG00000026860.16	874.956149969216	0.498604395419536	0.149033745936932	3.34558050785716	0.00082110518026729	0.00248889785833188
ENSMUSG00000033423.16	937.214925061984	-0.481910379781888	0.144047194275788	-3.34550341091154	0.000821333489750691	0.00248914926460196
ENSMUSG00000039050.8	784.435752679504	-0.34886204686712	0.104304813572547	-3.34463995397946	0.00082389449716908	0.00249646885065053
ENSMUSG00000039037.5	9.09820191496009	2.53292057691841	0.757326754228363	3.3445544644718	0.000824148461120775	0.00249679654985333
ENSMUSG00000052928.9	619.292881032418	-0.372056439983173	0.111318525871901	-3.34226883682697	0.000830965369662618	0.00251700336542243
ENSMUSG00000001521.12	1141.37943789686	-0.350635727972652	0.104919898600267	-3.34193735078352	0.000831958362186938	0.00251956544671506
ENSMUSG00000022677.15	598.874916530934	-0.373505911409991	0.111823745870366	-3.34013056442401	0.000837390110912186	0.00253556690877973
ENSMUSG00000021188.14	1436.1492743717	-0.362300159823709	0.108484108402987	-3.33966112785727	0.000838806753632019	0.00253940736252494
ENSMUSG00000074466.12	56.1929288614896	-0.914231787117867	0.273827985523095	-3.33870836967743	0.000841688777453864	0.00254768197566599
ENSMUSG00000020297.10	3.27834436302335	5.17983233324017	1.55177935779353	3.3379953839606	0.000843851512451217	0.00255377685537331
ENSMUSG00000023094.14	93.8143889234448	-0.748636113642865	0.224379866554899	-3.33646741633878	0.000848503742588305	0.00256740229445831
ENSMUSG00000001333.9	146.458515906935	-0.689121958598584	0.206611157908767	-3.33535693606091	0.000851899755354397	0.00257722252843345
ENSMUSG00000032850.16	85.5967169484343	-0.738240785586014	0.221344549970047	-3.33525621338278	0.000852208402881291	0.00257770084482182
ENSMUSG00000040618.7	1484.33920272625	-0.425634972499807	0.127624310898539	-3.33506186637266	0.000852804239383835	0.00257904750811893
ENSMUSG00000024940.11	3725.45480466446	-0.596274486121603	0.178822394880426	-3.33445084727959	0.000854680042755726	0.00258426388347277
ENSMUSG00000024027.8	4.75036856994089	4.68611931409371	1.40557592086187	3.3339496248771	0.000856221630774043	0.00258846804091524
ENSMUSG00000054555.11	697.896302280433	-0.383382192932467	0.11504668982866	-3.33240524784712	0.000860987832158223	0.00260241741395327
ENSMUSG00000003458.12	2626.59257425901	-0.318791402984049	0.0956719534624747	-3.33213017448304	0.000861839330667454	0.00260453139057868
ENSMUSG00000062646.12	199.048559426703	-0.542341441659136	0.162766485187618	-3.33202158315324	0.000862175693578113	0.0026050881244288
ENSMUSG00000020695.14	4922.33691744339	-0.462679250932626	0.138903318336251	-3.33094454815394	0.000865518419441021	0.00261472686945812
ENSMUSG00000025473.16	334.964432438858	0.461660415446419	0.138661084364508	3.32941587441231	0.000870283504143578	0.00262865839503448
ENSMUSG00000002108.10	31.2818839163475	-1.46640231961624	0.440784771665822	-3.32679895921627	0.000878497286599284	0.00265299983041262
ENSMUSG00000021217.7	316.565845150279	-0.486875303977807	0.146356894388072	-3.32663046734808	0.000879028591488145	0.00265413623206692
ENSMUSG00000020717.19	9.38957755338475	2.39480858109909	0.719984326078486	3.32619543836851	0.000880401744836128	0.00265781365952557
ENSMUSG00000064326.13	413.33405215109	-0.501058996517633	0.15066810261343	-3.3255811138951	0.00088234422509371	0.00266320820840465
ENSMUSG00000074797.11	526.132475158576	0.373230920552215	0.112235886943681	3.32541516546753	0.000882869631495725	0.00266432440960544
ENSMUSG00000032841.15	101.279682765402	-0.672675303337374	0.202322835980671	-3.32476213115971	0.000884940009565761	0.00267010181212238
ENSMUSG00000002064.10	959.785982324004	-0.422082864645323	0.126956805428907	-3.32461787471235	0.000885397966306639	0.00267101292760193
ENSMUSG00000029101.16	1041.69307977862	0.391071397371247	0.117634648615684	3.324457563935	0.000885907146874179	0.00267207822369677
ENSMUSG00000022818.13	9.4548194387689	2.39863122002008	0.721617616337568	3.32396433473157	0.000887475448886181	0.00267633711012294
ENSMUSG00000020547.5	1598.27827273903	0.31233770158595	0.0940297737416137	3.32168938791908	0.0008947423764914	0.0026977766706572
ENSMUSG00000030058.17	5088.06202362219	-0.296691497951299	0.089334192785106	-3.32114153272747	0.000896500627282086	0.00270212642861312
ENSMUSG00000041769.13	728.458623494928	0.387616724882081	0.116711879332425	3.32114200456024	0.000896499111635798	0.00270212642861312
ENSMUSG00000021357.14	1279.33487922517	-0.321947684629414	0.0969993889080134	-3.31906920501039	0.000903180429414224	0.00272178079775779
ENSMUSG00000081169.1	3.25854030364396	5.1721264821711	1.55850091223329	3.31865476726579	0.000904521822978422	0.00272534351132492
ENSMUSG00000036620.14	527.222481529122	-0.410070114219794	0.123574081302224	-3.3184152364191	0.000905297944319849	0.00272720209369964
ENSMUSG00000032356.12	4.77867171816904	4.69014461948987	1.41342591031241	3.31828119554792	0.000905732529190394	0.00272803132758613
